area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num
屏東縣內埔鄉義亭村,2,邱芹蘭,無黨籍及未經政黨推薦,f,0450510,58,臺灣省,其他,N,N,205
屏東縣內埔鄉美和村,1,曾錦銘,中國國民黨,m,0440722,59,臺灣省,專科,N,N,595
屏東縣內埔鄉美和村,2,利文堂,無黨籍及未經政黨推薦,m,0420915,61,臺灣省,其他,Y,Y,850
屏東縣內埔鄉和興村,1,利純湧,無黨籍及未經政黨推薦,m,0480123,55,臺灣省,高中,N,N,219
屏東縣內埔鄉和興村,2,廖文雄,無黨籍及未經政黨推薦,m,0320806,71,臺灣省,高中,Y,N,514
屏東縣內埔鄉和興村,3,林清雲,無黨籍及未經政黨推薦,m,0550620,48,臺灣省,專科,N,Y,976
屏東縣內埔鄉東寧村,1,黃煥松,無黨籍及未經政黨推薦,m,0240507,79,臺灣省,其他,N,Y,1418
屏東縣內埔鄉東寧村,2,徐德山,無黨籍及未經政黨推薦,m,0480912,55,臺灣省,其他,Y,N,1406
屏東縣內埔鄉豐田村,1,黃賢雄,無黨籍及未經政黨推薦,m,0470612,56,臺灣省,高中,N,Y,900
屏東縣內埔鄉豐田村,2,黃財郎,無黨籍及未經政黨推薦,m,0391006,64,臺灣省,其他,Y,N,803
屏東縣內埔鄉振豐村,1,賴傳桂,無黨籍及未經政黨推薦,m,0420522,61,臺灣省,高中,Y,Y,699
屏東縣內埔鄉振豐村,2,謝麗娟,無黨籍及未經政黨推薦,f,0590608,44,臺灣省,高中,N,N,472
屏東縣內埔鄉富田村,1,陳煜富,無黨籍及未經政黨推薦,m,0410125,62,臺灣省,高中,Y,Y,695
屏東縣內埔鄉富田村,2,徐嘉駿,無黨籍及未經政黨推薦,m,0550501,48,臺灣省,高中,N,N,538
屏東縣內埔鄉竹圍村,1,鄧鏡斌,無黨籍及未經政黨推薦,m,0520828,51,臺灣省,高中,Y,N,565
屏東縣內埔鄉竹圍村,2,林錦富,無黨籍及未經政黨推薦,m,0460615,57,臺灣省,高中,N,Y,611
屏東縣內埔鄉東勢村,1,鍾貴郡,無黨籍及未經政黨推薦,m,0410412,62,臺灣省,專科,Y,Y,1675
屏東縣內埔鄉東片村,1,李明宗,無黨籍及未經政黨推薦,m,0500119,53,臺灣省,專科,Y,Y,543
屏東縣內埔鄉上樹村,1,黃德欽,無黨籍及未經政黨推薦,m,0450601,58,臺灣省,高中,Y,Y,687
屏東縣內埔鄉老埤村,1,潘玉祥,無黨籍及未經政黨推薦,m,0471223,55,臺灣省,其他,N,N,209
屏東縣內埔鄉老埤村,2,郭廷俊,無黨籍及未經政黨推薦,m,0341027,69,臺灣省,其他,N,Y,790
屏東縣內埔鄉老埤村,3,林榮哲,民主進步黨,m,0300726,73,臺灣省,其他,N,N,686
屏東縣內埔鄉中林村,1,來慶銘,無黨籍及未經政黨推薦,m,0400403,63,臺灣省,高中,Y,Y,574
屏東縣內埔鄉中林村,2,潘馨慈,無黨籍及未經政黨推薦,f,0530215,50,臺灣省,其他,N,N,508
屏東縣內埔鄉龍泉村,1,田俊明,中國國民黨,m,0330201,70,臺灣省,其他,Y,Y,1213
屏東縣內埔鄉龍潭村,1,謝秋鈿,中國國民黨,m,0431110,60,臺灣省,高中,Y,Y,874
屏東縣內埔鄉龍潭村,2,羅雅婷,無黨籍及未經政黨推薦,f,0690411,34,台北市,高中,N,N,562
屏東縣內埔鄉建興村,1,陳進昌,無黨籍及未經政黨推薦,m,0410124,62,臺灣省,其他,N,Y,317
屏東縣內埔鄉建興村,2,蘇萬壽,無黨籍及未經政黨推薦,m,0380728,65,臺灣省,大學,Y,N,280
屏東縣內埔鄉大新村,1,張天魁,無黨籍及未經政黨推薦,m,0471106,56,臺灣省,高中,Y,Y,1000
屏東縣內埔鄉黎明村,1,楊協進,無黨籍及未經政黨推薦,m,0480404,55,臺灣省,專科,Y,Y,1302
屏東縣內埔鄉隘寮村,1,潘順信,無黨籍及未經政黨推薦,m,0410106,62,臺灣省,其他,N,N,228
屏東縣內埔鄉隘寮村,2,紀文欽,無黨籍及未經政黨推薦,m,0720628,31,臺灣省,其他,N,N,113
屏東縣內埔鄉隘寮村,3,顏淳勝,無黨籍及未經政黨推薦,m,0421112,61,臺灣省,高中,N,Y,510
屏東縣內埔鄉水門村,1,李麗鳳,無黨籍及未經政黨推薦,f,0540916,49,臺灣省,專科,N,Y,326
屏東縣內埔鄉水門村,2,蔡耀源,無黨籍及未經政黨推薦,m,0470704,56,臺灣省,其他,N,N,279
屏東縣竹田鄉竹田村,1,張滿貞,無黨籍及未經政黨推薦,f,0440503,59,臺灣省,其他,N,N,321
屏東縣竹田鄉竹田村,2,賴耀燊,無黨籍及未經政黨推薦,m,0400313,63,臺灣省,大學,N,N,254
屏東縣竹田鄉竹田村,3,王慶明,無黨籍及未經政黨推薦,m,0471023,56,臺灣省,高中,N,Y,582
屏東縣竹田鄉竹南村,1,鍾國剛,無黨籍及未經政黨推薦,m,0441110,59,臺灣省,其他,N,N,132
屏東縣竹田鄉竹南村,2,徐慶榮,無黨籍及未經政黨推薦,m,0580620,45,臺灣省,高中,N,N,93
屏東縣竹田鄉竹南村,3,邱明川,無黨籍及未經政黨推薦,m,0481115,55,臺灣省,高中,N,Y,477
屏東縣竹田鄉糶糴村,1,李豐桂,無黨籍及未經政黨推薦,m,0361210,66,臺灣省,高中,N,Y,301
屏東縣竹田鄉糶糴村,2,謝金順,無黨籍及未經政黨推薦,m,0351020,68,臺灣省,高中,Y,N,267
屏東縣竹田鄉履豐村,1,邱光榮,無黨籍及未經政黨推薦,m,0501001,53,臺灣省,高中,Y,Y,387
屏東縣竹田鄉頭崙村,1,朱達明,無黨籍及未經政黨推薦,m,0420925,61,臺灣省,高中,Y,Y,677
屏東縣竹田鄉頭崙村,2,李財興,無黨籍及未經政黨推薦,m,0430405,60,臺灣省,其他,N,N,359
屏東縣竹田鄉二崙村,1,李毅仁,無黨籍及未經政黨推薦,m,0470822,56,臺灣省,高中,Y,Y,648
屏東縣竹田鄉美崙村,1,邱增輝,無黨籍及未經政黨推薦,m,0350620,68,臺灣省,專科,N,Y,268
屏東縣竹田鄉美崙村,2,邱森來,無黨籍及未經政黨推薦,m,0370729,66,臺灣省,其他,N,N,235
屏東縣竹田鄉南勢村,1,謝安香,無黨籍及未經政黨推薦,m,0360627,67,臺灣省,其他,Y,Y,331
屏東縣竹田鄉西勢村,1,陳順富,無黨籍及未經政黨推薦,m,0451127,58,臺灣省,其他,N,N,334
屏東縣竹田鄉西勢村,2,曾順雄,無黨籍及未經政黨推薦,m,0360105,67,臺灣省,其他,N,Y,777
屏東縣竹田鄉西勢村,3,劉運富,無黨籍及未經政黨推薦,m,0401202,62,臺灣省,其他,Y,N,678
屏東縣竹田鄉福田村,1,陳懋楠,無黨籍及未經政黨推薦,m,0460202,57,臺灣省,其他,N,N,159
屏東縣竹田鄉福田村,2,李錦絨,無黨籍及未經政黨推薦,f,0570817,46,臺灣省,高中,Y,Y,265
屏東縣竹田鄉永豐村,1,鍾國深,無黨籍及未經政黨推薦,m,0420718,61,臺灣省,高中,N,N,118
屏東縣竹田鄉永豐村,2,鍾振輝,無黨籍及未經政黨推薦,m,0410913,62,臺灣省,其他,N,Y,203
屏東縣竹田鄉永豐村,3,傅清和,無黨籍及未經政黨推薦,m,0400619,63,臺灣省,高中,N,N,163
屏東縣竹田鄉永豐村,4,陳懋江,無黨籍及未經政黨推薦,m,0450608,58,臺灣省,其他,N,N,72
屏東縣竹田鄉六巷村,1,許再德,無黨籍及未經政黨推薦,m,0421119,61,臺灣省,其他,Y,Y,498
屏東縣竹田鄉泗洲村,1,胡吉方,無黨籍及未經政黨推薦,m,0390630,64,臺灣省,高中,N,N,405
屏東縣竹田鄉泗洲村,2,潘文進,無黨籍及未經政黨推薦,m,0480103,55,臺灣省,其他,Y,Y,418
屏東縣竹田鄉大湖村,1,李正中,無黨籍及未經政黨推薦,m,0490921,54,臺灣省,其他,N,Y,342
屏東縣竹田鄉大湖村,2,李坤霖,無黨籍及未經政黨推薦,m,0520212,51,臺灣省,其他,N,N,316
屏東縣竹田鄉大湖村,3,余福兆,無黨籍及未經政黨推薦,m,0520605,51,臺灣省,高中,N,N,266
屏東縣竹田鄉鳳明村,1,林夙敏,無黨籍及未經政黨推薦,f,0441028,59,臺灣省,其他,N,N,422
屏東縣竹田鄉鳳明村,2,陳順興,無黨籍及未經政黨推薦,m,0360807,67,臺灣省,其他,N,Y,494
屏東縣新埤鄉新埤村,1,鍾季江,無黨籍及未經政黨推薦,f,0590108,44,臺灣省,高中,N,N,467
屏東縣新埤鄉新埤村,2,張宏霖,無黨籍及未經政黨推薦,m,0411127,62,臺灣省,專科,Y,N,520
屏東縣新埤鄉新埤村,3,張宏昌,無黨籍及未經政黨推薦,m,0410718,62,臺灣省,高中,N,Y,553
屏東縣新埤鄉建功村,1,鍾展雄,無黨籍及未經政黨推薦,m,0390115,64,臺灣省,專科,N,Y,418
屏東縣新埤鄉建功村,2,孔德成,無黨籍及未經政黨推薦,m,0440608,59,臺灣省,高中,N,N,405
屏東縣新埤鄉打鐵村,1,林照雲,無黨籍及未經政黨推薦,m,0320411,71,臺灣省,其他,Y,Y,630
屏東縣新埤鄉南豐村,1,曾清和,無黨籍及未經政黨推薦,m,0420716,61,臺灣省,高中,Y,Y,499
屏東縣新埤鄉萬隆村,1,潘日文,無黨籍及未經政黨推薦,m,0580804,45,臺灣省,其他,Y,N,610
屏東縣新埤鄉萬隆村,2,賴鍾達,無黨籍及未經政黨推薦,m,0391221,63,臺灣省,高中,N,Y,747
屏東縣新埤鄉餉潭村,1,潘榮世,無黨籍及未經政黨推薦,m,0450628,58,臺灣省,其他,N,N,270
屏東縣新埤鄉餉潭村,2,潘明瑞,無黨籍及未經政黨推薦,m,0500702,53,臺灣省,其他,N,N,372
屏東縣新埤鄉餉潭村,3,潘德生,無黨籍及未經政黨推薦,m,0441106,59,臺灣省,其他,N,Y,471
屏東縣新埤鄉箕湖村,1,潘春雄,中國國民黨,m,0310210,72,臺灣省,其他,Y,N,78
屏東縣新埤鄉箕湖村,2,潘建仁,無黨籍及未經政黨推薦,m,0600510,43,臺灣省,高中,N,N,69
屏東縣新埤鄉箕湖村,3,蔣良英,無黨籍及未經政黨推薦,f,0510831,52,高雄市,高中,N,N,355
屏東縣新埤鄉箕湖村,4,潘秀輝,無黨籍及未經政黨推薦,m,0420325,61,臺灣省,其他,N,Y,429
屏東縣枋寮鄉枋寮村,1,陳水受,中國國民黨,m,0330412,70,臺灣省,其他,Y,Y,551
屏東縣枋寮鄉新龍村,1,張知高,無黨籍及未經政黨推薦,m,0290316,74,臺灣省,其他,N,Y,344
屏東縣枋寮鄉新龍村,2,陳吉文,無黨籍及未經政黨推薦,m,0450413,58,臺灣省,其他,N,N,330
屏東縣枋寮鄉保生村,1,葉金獅,無黨籍及未經政黨推薦,m,0370214,66,臺灣省,其他,N,N,374
屏東縣枋寮鄉保生村,2,吳金良,無黨籍及未經政黨推薦,m,0371124,66,臺灣省,其他,Y,Y,396
屏東縣枋寮鄉中寮村,1,曾朝龍,中國國民黨,m,0330506,70,臺灣省,其他,Y,Y,352
屏東縣枋寮鄉安樂村,1,陳清俊,無黨籍及未經政黨推薦,m,0420324,61,臺灣省,其他,Y,Y,1005
屏東縣枋寮鄉隆山村,1,葉順治,無黨籍及未經政黨推薦,m,0450711,58,臺灣省,其他,Y,Y,2336
屏東縣枋寮鄉天時村,1,蘇萬得,無黨籍及未經政黨推薦,m,0421020,61,臺灣省,其他,N,N,702
屏東縣枋寮鄉天時村,2,徐月華,無黨籍及未經政黨推薦,f,0441210,58,臺灣省,大學,N,Y,787
屏東縣枋寮鄉地利村,1,陳清簾,無黨籍及未經政黨推薦,m,0361212,66,臺灣省,其他,Y,N,492
屏東縣枋寮鄉地利村,2,陳有東,無黨籍及未經政黨推薦,m,0431022,60,臺灣省,高中,N,Y,671
屏東縣枋寮鄉人和村,1,黃正雄,無黨籍及未經政黨推薦,m,0331220,69,臺灣省,其他,Y,N,759
屏東縣枋寮鄉人和村,2,陳惠珠,無黨籍及未經政黨推薦,f,0500907,53,高雄市,其他,N,Y,916
屏東縣枋寮鄉內寮村,1,李潘枝欉,無黨籍及未經政黨推薦,f,0421029,61,臺灣省,其他,Y,Y,424
屏東縣枋寮鄉新開村,1,潘水藤,無黨籍及未經政黨推薦,m,0360401,67,臺灣省,其他,N,N,284
屏東縣枋寮鄉新開村,2,潘秀地,無黨籍及未經政黨推薦,m,0550312,48,臺灣省,其他,Y,Y,388
屏東縣枋寮鄉東海村,1,林永豐,中國國民黨,m,0490106,54,臺灣省,高中,Y,Y,1595
屏東縣枋寮鄉大庄村,1,蘇順慶,無黨籍及未經政黨推薦,m,0360430,67,臺灣省,其他,N,N,220
屏東縣枋寮鄉大庄村,2,蘇清波,無黨籍及未經政黨推薦,m,0501110,53,臺灣省,高中,Y,Y,276
屏東縣枋寮鄉太源村,1,黃文豐,中國國民黨,m,0450104,58,臺灣省,專科,Y,N,374
屏東縣枋寮鄉太源村,2,黃山田,無黨籍及未經政黨推薦,m,0511128,52,臺灣省,高中,N,Y,387
屏東縣枋寮鄉玉泉村,1,林智玄,無黨籍及未經政黨推薦,m,0410226,62,臺灣省,其他,Y,Y,257
屏東縣新園鄉瓦村,1,許文能,無黨籍及未經政黨推薦,m,0431208,59,臺灣省,其他,Y,N,581
屏東縣新園鄉瓦村,2,李金祥,無黨籍及未經政黨推薦,m,0370427,66,臺灣省,其他,N,Y,705
屏東縣新園鄉仙吉村,1,陳添成,無黨籍及未經政黨推薦,m,0530514,50,臺灣省,高中,N,N,456
屏東縣新園鄉仙吉村,2,林良達,無黨籍及未經政黨推薦,m,0550104,48,臺灣省,高中,Y,Y,839
屏東縣新園鄉仙吉村,3,李坤元,無黨籍及未經政黨推薦,m,0380604,65,臺灣省,其他,N,N,595
屏東縣新園鄉田洋村,1,林文籐,無黨籍及未經政黨推薦,m,0481204,54,臺灣省,高中,N,Y,922
屏東縣新園鄉田洋村,2,李富祈,無黨籍及未經政黨推薦,m,0350731,68,臺灣省,其他,Y,N,806
屏東縣新園鄉港墘村,1,黃福來,無黨籍及未經政黨推薦,m,0411120,62,臺灣省,其他,Y,N,281
屏東縣新園鄉港墘村,2,李燈標,無黨籍及未經政黨推薦,m,0471210,55,臺灣省,專科,N,Y,400
屏東縣新園鄉內庄村,1,陳宏明,無黨籍及未經政黨推薦,m,0360301,67,臺灣省,其他,Y,Y,426
屏東縣新園鄉內庄村,2,陳國和,無黨籍及未經政黨推薦,m,0440724,59,臺灣省,其他,N,N,241
屏東縣新園鄉新東村,1,陳威宏,無黨籍及未經政黨推薦,m,0640728,39,臺灣省,高中,Y,Y,1137
屏東縣新園鄉新東村,2,劉榮信,無黨籍及未經政黨推薦,m,0620911,41,臺灣省,高中,N,N,651
屏東縣新園鄉新園村,1,張朝輝,無黨籍及未經政黨推薦,m,0481214,54,臺灣省,高中,Y,N,504
屏東縣新園鄉新園村,2,陳春雄,無黨籍及未經政黨推薦,m,0280301,75,臺灣省,其他,N,N,522
屏東縣新園鄉新園村,3,鄭智文,無黨籍及未經政黨推薦,m,0631011,40,臺灣省,其他,N,Y,723
屏東縣新園鄉港西村,1,林青良,無黨籍及未經政黨推薦,m,0370914,66,臺灣省,其他,Y,N,782
屏東縣新園鄉港西村,2,余開山,無黨籍及未經政黨推薦,m,0401105,63,臺灣省,其他,N,Y,950
屏東縣新園鄉烏龍村,1,楊全順,無黨籍及未經政黨推薦,m,0271222,75,臺灣省,高中,Y,Y,819
屏東縣新園鄉興龍村,1,郭德興,無黨籍及未經政黨推薦,m,0391001,64,臺灣省,其他,N,Y,827
屏東縣新園鄉興龍村,2,周明志,無黨籍及未經政黨推薦,m,0470221,56,臺灣省,其他,N,N,549
屏東縣新園鄉興龍村,3,郭東山,無黨籍及未經政黨推薦,m,0391120,64,臺灣省,其他,Y,N,325
屏東縣新園鄉中洲村,1,林其芳,無黨籍及未經政黨推薦,m,0430325,60,臺灣省,高中,Y,Y,1119
屏東縣新園鄉南龍村,1,郭坤朗,無黨籍及未經政黨推薦,m,0471106,56,臺灣省,其他,N,Y,926
屏東縣新園鄉五房村,1,許萬物,無黨籍及未經政黨推薦,m,0310808,72,臺灣省,其他,N,Y,1000
屏東縣新園鄉五房村,2,陳茂林,無黨籍及未經政黨推薦,m,0450412,58,臺灣省,其他,Y,N,975
屏東縣新園鄉鹽埔村,1,何有量,無黨籍及未經政黨推薦,m,0400619,63,臺灣省,其他,Y,Y,2422
屏東縣新園鄉共和村,1,陳何燕花,無黨籍及未經政黨推薦,f,0441228,58,臺灣省,其他,N,N,609
屏東縣新園鄉共和村,2,黃丹鶯,無黨籍及未經政黨推薦,f,0610301,42,臺灣省,其他,Y,Y,1071
屏東縣崁頂鄉崁頂村,1,郭坤柱,無黨籍及未經政黨推薦,m,0440326,59,臺灣省,其他,Y,Y,876
屏東縣崁頂鄉崁頂村,2,周美貴,無黨籍及未經政黨推薦,f,0430805,60,臺灣省,其他,N,N,875
屏東縣崁頂鄉園寮村,1,陳麗凰,無黨籍及未經政黨推薦,f,0521222,50,臺灣省,專科,N,N,484
屏東縣崁頂鄉園寮村,2,王國鑑,無黨籍及未經政黨推薦,m,0490518,54,臺灣省,高中,N,Y,598
屏東縣崁頂鄉園寮村,3,鄭堯峰,無黨籍及未經政黨推薦,m,0490814,54,臺灣省,其他,Y,N,402
屏東縣崁頂鄉力社村,1,陳丁富,無黨籍及未經政黨推薦,m,0471016,56,臺灣省,高中,Y,Y,707
屏東縣崁頂鄉力社村,2,周木生,無黨籍及未經政黨推薦,m,0531115,50,臺灣省,其他,N,N,354
屏東縣崁頂鄉圍內村,1,陳清華,無黨籍及未經政黨推薦,m,0380210,65,臺灣省,專科,N,N,427
屏東縣崁頂鄉圍內村,2,劉松美,無黨籍及未經政黨推薦,f,0530927,50,臺灣省,高中,N,Y,607
屏東縣崁頂鄉洲子村,1,郭輝政,無黨籍及未經政黨推薦,m,0470301,56,臺灣省,其他,Y,Y,772
屏東縣崁頂鄉北勢村,1,楊萬福,無黨籍及未經政黨推薦,m,0431120,60,臺灣省,其他,Y,N,426
屏東縣崁頂鄉北勢村,2,黃順發,無黨籍及未經政黨推薦,m,0480103,55,臺灣省,高中,N,Y,471
屏東縣崁頂鄉北勢村,3,陳錦紅,無黨籍及未經政黨推薦,f,0541004,49,臺灣省,高中,N,N,382
屏東縣崁頂鄉越溪村,1,蘇國城,無黨籍及未經政黨推薦,m,0510805,52,臺灣省,其他,Y,Y,675
屏東縣崁頂鄉港東村,1,徐秀如,無黨籍及未經政黨推薦,f,0601208,42,臺灣省,高中,N,Y,846
屏東縣崁頂鄉港東村,2,羅明進,無黨籍及未經政黨推薦,m,0531112,50,臺灣省,高中,Y,N,703
屏東縣林邊鄉林邊村,1,姚源明,無黨籍及未經政黨推薦,m,0390914,64,臺灣省,高中,Y,Y,903
屏東縣林邊鄉林邊村,2,曹昭慶,無黨籍及未經政黨推薦,m,0461213,56,臺灣省,其他,N,N,127
屏東縣林邊鄉光林村,1,劉益昌,無黨籍及未經政黨推薦,m,0590811,44,臺灣省,專科,Y,N,550
屏東縣林邊鄉光林村,2,陳清華,無黨籍及未經政黨推薦,m,0440925,59,臺灣省,其他,N,Y,647
屏東縣林邊鄉永樂村,1,蔡玉心,無黨籍及未經政黨推薦,m,0411016,62,臺灣省,其他,Y,Y,2123
屏東縣林邊鄉中林村,1,陳信男,無黨籍及未經政黨推薦,m,0510927,52,臺灣省,其他,N,N,251
屏東縣林邊鄉中林村,2,陳隆雄,無黨籍及未經政黨推薦,m,0291216,73,臺灣省,其他,Y,Y,326
屏東縣林邊鄉仁和村,1,吳順發,無黨籍及未經政黨推薦,m,0470117,56,臺灣省,高中,N,N,484
屏東縣林邊鄉仁和村,2,盧麗美,無黨籍及未經政黨推薦,f,0530816,50,臺灣省,高中,Y,Y,737
屏東縣林邊鄉田厝村,1,許文正,無黨籍及未經政黨推薦,m,0661031,37,臺灣省,高中,N,Y,432
屏東縣林邊鄉田厝村,2,王賜霖,無黨籍及未經政黨推薦,m,0390907,64,臺灣省,其他,Y,N,365
屏東縣林邊鄉崎峯村,1,陳成昌,無黨籍及未經政黨推薦,m,0440207,59,臺灣省,高中,N,N,423
屏東縣林邊鄉崎峯村,2,甘國興,無黨籍及未經政黨推薦,m,0400227,63,臺灣省,其他,N,Y,555
屏東縣林邊鄉水利村,1,洪景泰,無黨籍及未經政黨推薦,m,0361012,67,臺灣省,其他,N,N,136
屏東縣林邊鄉水利村,2,張志陽,無黨籍及未經政黨推薦,m,0560525,47,臺灣省,其他,Y,Y,810
屏東縣林邊鄉水利村,3,黃月惠,無黨籍及未經政黨推薦,f,0560407,47,台中市,高中,N,N,450
屏東縣林邊鄉竹林村,1,蘇福仁,無黨籍及未經政黨推薦,m,0470101,56,臺灣省,其他,Y,Y,951
屏東縣林邊鄉竹林村,2,陳秀鳳,無黨籍及未經政黨推薦,f,0550114,48,臺灣省,高中,N,N,304
屏東縣林邊鄉竹林村,3,李清復,無黨籍及未經政黨推薦,m,0390102,64,臺灣省,高中,N,N,490
屏東縣林邊鄉鎮安村,1,林守,無黨籍及未經政黨推薦,m,0301029,73,臺灣省,其他,N,N,326
屏東縣林邊鄉鎮安村,2,張貴美,無黨籍及未經政黨推薦,f,0390810,64,臺灣省,其他,Y,Y,602
屏東縣南州鄉溪洲村,1,蘇世德,無黨籍及未經政黨推薦,m,0700808,33,臺灣省,高中,N,N,472
屏東縣南州鄉溪洲村,2,蕭耀武,無黨籍及未經政黨推薦,m,0421112,61,臺灣省,其他,Y,Y,888
屏東縣南州鄉溪南村,1,周劉寶貴,無黨籍及未經政黨推薦,f,0440201,59,臺灣省,其他,Y,Y,648
屏東縣南州鄉七塊村,1,陳永南,無黨籍及未經政黨推薦,m,0571006,46,臺灣省,高中,N,Y,469
屏東縣南州鄉七塊村,2,孫陳雅惠,無黨籍及未經政黨推薦,f,0560614,47,臺灣省,其他,Y,N,409
屏東縣南州鄉萬華村,1,傅永遠,無黨籍及未經政黨推薦,m,0431212,59,臺灣省,其他,Y,Y,763
屏東縣南州鄉仁里村,1,謝文田,無黨籍及未經政黨推薦,m,0511123,52,臺灣省,高中,N,Y,252
屏東縣南州鄉仁里村,2,朱政綱,無黨籍及未經政黨推薦,m,0760111,27,臺灣省,碩士,N,N,126
屏東縣南州鄉溪北村,1,曹國權,無黨籍及未經政黨推薦,m,0560706,47,臺灣省,大學,Y,Y,438
屏東縣南州鄉米崙村,1,鄧木隆,無黨籍及未經政黨推薦,m,0620102,41,臺灣省,其他,N,Y,471
屏東縣南州鄉米崙村,2,林朝基,無黨籍及未經政黨推薦,m,0410123,62,臺灣省,其他,N,N,420
屏東縣南州鄉壽元村,1,黃吳秀英,無黨籍及未經政黨推薦,f,0450110,58,臺灣省,其他,N,N,350
屏東縣南州鄉壽元村,2,陳明倫,無黨籍及未經政黨推薦,m,0380207,65,臺灣省,其他,N,Y,455
屏東縣南州鄉同安村,1,林德安,無黨籍及未經政黨推薦,m,0380415,65,臺灣省,其他,N,Y,401
屏東縣南州鄉同安村,2,林德恩,無黨籍及未經政黨推薦,m,0440120,59,臺灣省,其他,N,N,373
屏東縣南州鄉南安村,1,黃江旗,無黨籍及未經政黨推薦,m,0480515,55,臺灣省,高中,Y,Y,273
屏東縣南州鄉南安村,2,謝敏騰,無黨籍及未經政黨推薦,m,0440116,59,臺灣省,其他,N,N,204
屏東縣佳冬鄉佳冬村,1,陳歡祥,無黨籍及未經政黨推薦,m,0451010,58,臺灣省,高中,Y,Y,989
屏東縣佳冬鄉六根村,1,張錦福,民主進步黨,m,0560823,47,臺灣省,高中,N,Y,397
屏東縣佳冬鄉六根村,2,賴榮貞,無黨籍及未經政黨推薦,f,0500329,53,臺灣省,高中,N,N,132
屏東縣佳冬鄉六根村,3,鍾進雄,無黨籍及未經政黨推薦,m,0330206,70,臺灣省,專科,N,N,176
屏東縣佳冬鄉六根村,4,鍾文一,無黨籍及未經政黨推薦,m,0481018,55,臺灣省,高中,N,N,321
屏東縣佳冬鄉賴家村,1,陳佳琦,無黨籍及未經政黨推薦,m,0480922,55,臺灣省,高中,N,N,306
屏東縣佳冬鄉賴家村,2,賴仲達,無黨籍及未經政黨推薦,m,0450509,58,臺灣省,高中,N,Y,385
屏東縣佳冬鄉萬建村,1,賴鶴湖,無黨籍及未經政黨推薦,m,0470119,56,臺灣省,專科,N,Y,672
屏東縣佳冬鄉萬建村,2,陳集眾,民主進步黨,m,0420908,61,臺灣省,高中,Y,N,613
屏東縣佳冬鄉石光村,1,劉金亭,無黨籍及未經政黨推薦,f,0500112,53,臺灣省,高中,Y,Y,1127
屏東縣佳冬鄉玉光村,1,胡平和,無黨籍及未經政黨推薦,m,0361117,67,臺灣省,其他,N,Y,1017
屏東縣佳冬鄉昌隆村,1,戴張月英,無黨籍及未經政黨推薦,f,0391120,64,高雄市,其他,N,Y,463
屏東縣佳冬鄉昌隆村,2,藍翰超,無黨籍及未經政黨推薦,m,0480129,55,臺灣省,其他,N,N,346
屏東縣佳冬鄉大同村,1,林載興,無黨籍及未經政黨推薦,m,0521020,51,臺灣省,高中,N,Y,672
屏東縣佳冬鄉大同村,2,陳進吉,無黨籍及未經政黨推薦,m,0491108,54,臺灣省,其他,N,N,258
屏東縣佳冬鄉豐隆村,1,戴霖香,無黨籍及未經政黨推薦,m,0351218,67,臺灣省,其他,N,N,34
屏東縣佳冬鄉豐隆村,2,戴鳳賢,無黨籍及未經政黨推薦,m,0361110,67,臺灣省,其他,N,N,89
屏東縣佳冬鄉豐隆村,3,戴沐雄,無黨籍及未經政黨推薦,m,0381118,65,臺灣省,高中,Y,Y,461
屏東縣佳冬鄉羌園村,1,莊宗仁,無黨籍及未經政黨推薦,m,0420510,61,臺灣省,其他,N,N,383
屏東縣佳冬鄉羌園村,2,陳品昌,無黨籍及未經政黨推薦,m,0540206,49,臺灣省,高中,Y,Y,436
屏東縣佳冬鄉燄溫村,1,陳榮江,無黨籍及未經政黨推薦,m,0370308,66,臺灣省,其他,Y,Y,660
屏東縣佳冬鄉塭豐村,1,李明杰,無黨籍及未經政黨推薦,m,0540307,49,臺灣省,其他,N,Y,1420
屏東縣琉球鄉本福村,1,黃志明,無黨籍及未經政黨推薦,m,0520512,51,臺灣省,其他,N,Y,954
屏東縣琉球鄉本福村,2,李福井,無黨籍及未經政黨推薦,m,0301129,72,臺灣省,其他,Y,N,650
屏東縣琉球鄉中福村,1,曾鳳龍,無黨籍及未經政黨推薦,m,0540710,49,臺灣省,其他,Y,Y,791
屏東縣琉球鄉漁福村,1,陳癸宏,無黨籍及未經政黨推薦,m,0471227,55,臺灣省,其他,Y,Y,696
屏東縣琉球鄉大福村,1,洪蔡麗霞,無黨籍及未經政黨推薦,f,0531227,49,臺灣省,其他,Y,N,580
屏東縣琉球鄉大福村,2,洪永程,無黨籍及未經政黨推薦,m,0600330,43,臺灣省,高中,N,Y,656
屏東縣琉球鄉南福村,1,洪玉麟,無黨籍及未經政黨推薦,m,0260717,77,臺灣省,其他,Y,Y,695
屏東縣琉球鄉天福村,1,蔡陳秀枝,無黨籍及未經政黨推薦,f,0380412,65,臺灣省,其他,Y,N,257
屏東縣琉球鄉天福村,2,洪陳美珍,無黨籍及未經政黨推薦,f,0490523,54,臺灣省,其他,N,Y,601
屏東縣琉球鄉上福村,1,許保吉,無黨籍及未經政黨推薦,m,0510926,52,臺灣省,高中,Y,Y,948
屏東縣琉球鄉杉福村,1,陳許桂雲,無黨籍及未經政黨推薦,f,0530305,50,臺灣省,其他,N,Y,340
