area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num
臺南市北區大豐里,1,余禮南,無黨籍及未經政黨推薦,m,0390315,72,臺南市,高中(職),Y,Y,497
臺南市北區重興里,1,趙品絜,無黨籍及未經政黨推薦,f,0640514,47,臺灣省,大學,N,N,190
臺南市北區重興里,2,鄭林阿雪,無黨籍及未經政黨推薦,f,0350609,76,臺南市,高中(職)以下,Y,Y,293
臺南市北區和順里,1,吳杰,無黨籍及未經政黨推薦,m,0451101,65,臺南市,碩士,N,N,301
臺南市北區和順里,2,黃俊源,無黨籍及未經政黨推薦,m,0571108,53,臺南市,大學,Y,Y,295
臺南市北區正覺里,1,吳銅吉,民主進步黨,m,0450329,66,臺南市,高中(職),Y,Y,464
臺南市北區成功里,1,鄭景元,民主進步黨,m,0610712,50,臺南市,大學,Y,Y,568
臺南市北區文元里,1,吳丞軒,無黨籍及未經政黨推薦,m,0820917,29,臺南市,碩士,N,N,268
臺南市北區文元里,2,吳春美,民主進步黨,f,0520814,59,臺南市,高中(職)以下,Y,Y,293
臺南市北區大港里,1,黃良賢,無黨籍及未經政黨推薦,m,0450831,66,臺南市,高中(職),Y,Y,606
臺南市北區中樓里,1,楊政衡,中國國民黨,m,0511005,60,臺南市,大學,Y,Y,601
臺南市北區公園里,1,徐獻謙,無黨籍及未經政黨推薦,m,0570510,54,臺南市,碩士,N,N,130
臺南市北區公園里,2,戴嘉南,無黨籍及未經政黨推薦,m,0440209,67,臺南市,碩士,N,N,77
臺南市北區公園里,3,徐富美,無黨籍及未經政黨推薦,f,0271108,83,臺南市,高中(職)以下,Y,Y,268
臺南市北區元寶里,1,李和峰,無黨籍及未經政黨推薦,m,0460804,65,臺南市,高中(職),Y,N,380
臺南市北區元寶里,2,許大衛,無黨籍及未經政黨推薦,m,0460529,65,臺南市,高中(職)以下,N,Y,305
臺南市北區永祥里,1,李青春,無黨籍及未經政黨推薦,m,0370911,74,臺南市,高中(職)以下,N,Y,499
臺南市北區永祥里,2,謝坤娥,中國國民黨,f,0531209,57,臺南市,高中(職)以下,N,N,378
臺南市北區成德里,1,王三保,無黨籍及未經政黨推薦,m,0420110,69,臺南市,高中(職),N,N,147
臺南市北區成德里,2,王登炎,民主進步黨,m,0401110,70,臺南市,高中(職),Y,Y,288
臺南市北區文成里,1,顏吳珠華,無黨籍及未經政黨推薦,f,0391111,71,臺南市,高中(職)以下,Y,N,199
臺南市北區文成里,2,蘇來椿,無黨籍及未經政黨推薦,f,0460201,65,臺南市,高中(職),N,Y,331
臺南市北區大和里,1,陳美惠,無黨籍及未經政黨推薦,f,0560129,55,臺南市,大學,Y,Y,463
臺南市北區賢北里,1,黃富得,無黨籍及未經政黨推薦,m,0391113,71,臺南市,高中(職)以下,Y,Y,516
臺南市北區長勝里,1,李新生,中國國民黨,m,0470113,64,臺南市,大學,N,N,350
臺南市北區長勝里,2,吳澐晏,中國國民黨,f,0450811,66,臺南市,碩士,Y,Y,360
臺南市北區合興里,1,吳承芳,無黨籍及未經政黨推薦,m,0400916,71,臺灣省,高中(職),Y,Y,517
臺南市北區北門里,1,許雅晴,無黨籍及未經政黨推薦,f,0771209,33,臺南市,大學,N,Y,392
臺南市北區北門里,2,陳雍明,無黨籍及未經政黨推薦,m,0470416,64,臺南市,高中(職),Y,N,260
臺南市北區北門里,3,王品程,無黨籍及未經政黨推薦,m,0800215,31,臺南市,大學,N,N,42
臺南市北區小北里,1,蕭惠珍,無黨籍及未經政黨推薦,f,0590712,52,臺南市,高中(職),N,N,255
臺南市北區小北里,2,謝水泉,民主進步黨,m,0460801,65,臺南市,高中(職)以下,Y,Y,372
臺南市北區大光里,1,吳坤福,無黨籍及未經政黨推薦,m,0441205,66,臺南市,大學,Y,Y,342
臺南市北區大光里,2,夏文君,無黨籍及未經政黨推薦,f,0710918,40,臺灣省,大學,N,N,277
臺南市北區大興里,1,黃文宗,無黨籍及未經政黨推薦,m,0600722,51,臺南市,碩士,Y,Y,445
臺南市北區長興里,1,李茂德,無黨籍及未經政黨推薦,m,0380902,73,臺南市,高中(職),Y,Y,471
臺南市北區長興里,2,徐德興,無黨籍及未經政黨推薦,m,0340518,77,臺北市,高中(職)以下,N,N,166
臺南市北區北華里,1,葉政忠,無黨籍及未經政黨推薦,m,0710414,40,臺南市,博士,N,N,218
臺南市北區北華里,2,王黃春子,無黨籍及未經政黨推薦,f,0340529,77,臺南市,高中(職)以下,Y,Y,282
臺南市北區華德里,1,陳俞安,無黨籍及未經政黨推薦,m,0700416,41,臺南市,高中(職),N,N,198
臺南市北區華德里,2,宋藍美玉,無黨籍及未經政黨推薦,f,0421128,68,臺南市,碩士,Y,Y,288
臺南市北區福德里,1,林勝緞,民主進步黨,f,0450601,66,臺南市,高中(職)以下,Y,Y,374
臺南市北區福德里,2,陳坤宏,無黨籍及未經政黨推薦,m,0471016,64,臺南市,高中(職),N,N,235
臺南市北區立人里,1,蕭漍華,台灣民眾黨,m,0640806,47,臺南市,大學,N,N,61
臺南市北區立人里,2,陳春津,無黨籍及未經政黨推薦,f,0510125,60,高雄市,高中(職)以下,Y,Y,583
臺南市北區雙安里,1,蔡武林,無黨籍及未經政黨推薦,m,0401016,71,臺南市,高中(職)以下,N,N,252
臺南市北區雙安里,2,鄭智化,無黨籍及未經政黨推薦,m,0510217,60,臺南市,高中(職),Y,Y,351
臺南市北區元美里,1,侯喬蓁,民主進步黨,f,0520910,59,臺南市,碩士,Y,Y,465
臺南市安南區東和里,1,曾靖凱,無黨籍及未經政黨推薦,m,0600218,51,臺南市,高中(職)以下,Y,Y,503
臺南市安南區東和里,2,林天文,無黨籍及未經政黨推薦,m,0650913,46,臺南市,高中(職),N,N,229
臺南市安南區安順里,1,陳進明,無黨籍及未經政黨推薦,m,0500413,61,臺南市,高中(職)以下,Y,Y,330
臺南市安南區安順里,2,鐘曉,無黨籍及未經政黨推薦,m,0510702,60,臺灣省,高中(職)以下,N,N,359
臺南市安南區南里,1,林同寳,無黨籍及未經政黨推薦,m,0491114,61,臺南市,高中(職)以下,Y,Y,566
臺南市安南區州南里,1,涂文財,民主進步黨,m,0400302,71,臺南市,高中(職),Y,Y,367
臺南市安南區州南里,2,黄國基,無黨籍及未經政黨推薦,m,0520618,59,臺南市,高中(職),N,N,199
臺南市安南區州北里,1,康瀚仁,無黨籍及未經政黨推薦,m,0651217,45,臺南市,高中(職)以下,N,Y,402
臺南市安南區安東里,1,吳金城,民主進步黨,m,0420522,69,臺南市,高中(職)以下,Y,Y,619
臺南市安南區安西里,1,黃文沛,無黨籍及未經政黨推薦,m,0460612,65,臺南市,高中(職),N,Y,179
臺南市安南區安西里,2,林慶文,民主進步黨,m,0460209,65,臺南市,高中(職)以下,N,N,126
臺南市安南區安西里,3,黃泳順,無黨籍及未經政黨推薦,m,0751019,36,臺南市,高中(職),N,N,163
臺南市安南區安西里,4,劉昆河,無黨籍及未經政黨推薦,m,0440720,67,臺南市,高中(職)以下,Y,N,241
臺南市安南區頂安里,1,吳勝智,無黨籍及未經政黨推薦,m,0520914,59,臺南市,高中(職),Y,Y,511
臺南市安南區安慶里,1,蕭振隆,無黨籍及未經政黨推薦,m,0480818,63,臺南市,高中(職),Y,N,325
臺南市安南區安慶里,2,王崑茂,無黨籍及未經政黨推薦,m,0460622,65,臺南市,高中(職),N,Y,337
臺南市安南區新順里,1,陳賈,無黨籍及未經政黨推薦,m,0411115,69,臺南市,高中(職)以下,Y,Y,411
臺南市安南區新順里,2,楊萬祥,無黨籍及未經政黨推薦,m,0360310,75,臺南市,高中(職),N,N,204
臺南市安南區原佃里,1,莊國隆,無黨籍及未經政黨推薦,m,0490606,62,臺南市,專科,Y,Y,460
臺南市安南區總頭里,1,蔡忠明,無黨籍及未經政黨推薦,m,0440424,67,臺南市,高中(職)以下,Y,Y,337
臺南市安南區總頭里,2,鄭榮仕,無黨籍及未經政黨推薦,m,0480426,63,臺南市,高中(職),N,N,208
臺南市安南區長安里,1,謝天寅,無黨籍及未經政黨推薦,m,0391102,71,臺南市,高中(職)以下,N,N,284
臺南市安南區長安里,2,鄭銘學,無黨籍及未經政黨推薦,m,0530722,58,臺南市,高中(職)以下,N,Y,236
臺南市安南區長安里,3,鄭豊村,無黨籍及未經政黨推薦,m,0380418,73,臺南市,高中(職)以下,Y,N,186
臺南市安南區公親里,1,王金樹,無黨籍及未經政黨推薦,m,0440410,67,臺南市,高中(職),Y,Y,609
臺南市安南區海東里,1,郭東勛,無黨籍及未經政黨推薦,m,0570609,54,臺灣省,高中(職)以下,Y,Y,617
臺南市安南區海西里,1,吳文堯,無黨籍及未經政黨推薦,m,0450320,66,臺南市,高中(職)以下,N,N,114
臺南市安南區海西里,2,吳威誠,無黨籍及未經政黨推薦,m,0400911,71,臺南市,高中(職)以下,Y,N,255
臺南市安南區海西里,3,吳志遠,無黨籍及未經政黨推薦,m,0720405,39,臺南市,高中(職)以下,N,N,157
臺南市安南區海西里,4,邱坤煌,無黨籍及未經政黨推薦,m,0411127,69,臺南市,高中(職)以下,N,Y,250
臺南市安南區海南里,1,許琼娟,無黨籍及未經政黨推薦,f,0540406,57,新北市,高中(職)以下,N,N,169
臺南市安南區海南里,2,陳金魚,無黨籍及未經政黨推薦,m,0441208,66,臺南市,高中(職)以下,Y,Y,307
臺南市安南區海南里,3,黃梅芳,無黨籍及未經政黨推薦,f,0510124,60,臺南市,高中(職)以下,N,N,191
臺南市安南區溪心里,1,劉澤民,無黨籍及未經政黨推薦,m,0451001,66,臺南市,高中(職),Y,Y,256
臺南市安南區塩田里,1,朱小蓮,無黨籍及未經政黨推薦,f,0410519,70,臺南市,高中(職),Y,Y,376
臺南市安南區淵東里,1,許雅典,無黨籍及未經政黨推薦,m,0630911,48,臺南市,專科,N,N,279
臺南市安南區淵東里,2,黃旺根,無黨籍及未經政黨推薦,m,0410202,70,臺南市,高中(職)以下,Y,Y,354
臺南市安南區淵西里,1,周竹抱,無黨籍及未經政黨推薦,m,0430221,68,臺南市,高中(職),Y,Y,259
臺南市安南區淵西里,2,王建盛,無黨籍及未經政黨推薦,m,0821025,29,臺灣省,大學,N,N,306
臺南市安南區佃東里,1,程全祿,無黨籍及未經政黨推薦,m,0520617,59,臺南市,高中(職),Y,Y,615
臺南市安南區佃西里,1,高進見,無黨籍及未經政黨推薦,m,0510706,60,臺南市,高中(職),Y,Y,450
臺南市安南區佃西里,2,蔡再旺,無黨籍及未經政黨推薦,m,0530109,58,臺南市,高中(職),N,N,56
臺南市安南區佃西里,3,吳滿雄,無黨籍及未經政黨推薦,m,0480108,63,臺南市,高中(職)以下,N,N,212
臺南市安南區公里,1,林宏男,無黨籍及未經政黨推薦,m,0571105,53,臺南市,高中(職)以下,Y,Y,569
臺南市安南區南興里,1,施柏男,無黨籍及未經政黨推薦,m,0680223,43,臺南市,碩士,N,Y,311
臺南市安南區南興里,2,黃豐村,無黨籍及未經政黨推薦,m,0530505,58,臺南市,高中(職)以下,N,N,272
臺南市安南區學東里,1,黃南忠,無黨籍及未經政黨推薦,m,0490202,62,臺南市,高中(職)以下,Y,Y,359
臺南市安南區學東里,2,黃ㄧ忠,無黨籍及未經政黨推薦,m,0550612,56,臺南市,高中(職),N,N,382
臺南市安南區城東里,1,郭峻民,無黨籍及未經政黨推薦,m,0540116,57,臺南市,專科,Y,Y,380
臺南市安南區城北里,1,郭築煌,無黨籍及未經政黨推薦,m,0710624,40,臺南市,高中(職),N,N,147
臺南市安南區城北里,2,郭昆財,無黨籍及未經政黨推薦,m,0481117,62,臺南市,高中(職)以下,Y,Y,297
臺南市安南區城中里,1,郭美惠,無黨籍及未經政黨推薦,f,0570313,54,臺南市,高中(職),N,Y,423
臺南市安南區城中里,2,洪煌霖,無黨籍及未經政黨推薦,m,0461120,64,臺南市,高中(職)以下,N,N,92
臺南市安南區城中里,3,蔡富翔,無黨籍及未經政黨推薦,m,0610612,50,臺南市,高中(職)以下,N,N,269
臺南市安南區城南里,1,蔡清龍,無黨籍及未經政黨推薦,m,0581012,53,臺南市,高中(職)以下,N,N,485
臺南市安南區城南里,2,蔡炳輝,無黨籍及未經政黨推薦,m,0431020,68,臺南市,高中(職)以下,Y,Y,472
臺南市安南區城西里,1,郭郎,無黨籍及未經政黨推薦,m,0460713,65,臺南市,碩士,N,N,88
臺南市安南區城西里,2,陳國忠,無黨籍及未經政黨推薦,m,0560824,55,臺南市,專科,N,N,233
臺南市安南區城西里,3,嚴文正,無黨籍及未經政黨推薦,m,0501220,60,臺南市,高中(職)以下,Y,Y,661
臺南市安南區青草里,1,邱志昌,無黨籍及未經政黨推薦,m,0631211,47,臺南市,高中(職),N,N,318
臺南市安南區青草里,2,魏武雄,無黨籍及未經政黨推薦,m,0340415,77,臺南市,高中(職)以下,Y,Y,698
臺南市安南區砂崙里,1,陳泰豐,無黨籍及未經政黨推薦,m,0581120,52,臺南市,大學,Y,Y,393
臺南市安南區砂崙里,2,陳中和,無黨籍及未經政黨推薦,m,0460721,65,臺南市,高中(職)以下,N,N,79
臺南市安南區鹿耳里,1,蕭平和,無黨籍及未經政黨推薦,m,0341129,76,臺灣省,高中(職)以下,N,N,234
臺南市安南區鹿耳里,2,蕭琮憲,無黨籍及未經政黨推薦,m,0500310,61,臺南市,高中(職)以下,Y,Y,364
臺南市安南區四草里,1,王秋萍,無黨籍及未經政黨推薦,f,0541218,56,臺南市,高中(職)以下,N,Y,358
臺南市安南區四草里,2,吳文振,民主進步黨,m,0740417,37,臺南市,高中(職),N,N,157
臺南市安南區四草里,3,蔡進財,無黨籍及未經政黨推薦,m,0410728,70,臺南市,高中(職),N,N,60
臺南市安南區安和里,1,江宗穎,無黨籍及未經政黨推薦,m,0840707,27,臺南市,高中(職)以下,N,N,252
臺南市安南區安和里,2,郭榮珍,無黨籍及未經政黨推薦,m,0411201,69,臺南市,高中(職)以下,Y,Y,317
臺南市安南區溪北里,1,王東從,無黨籍及未經政黨推薦,m,0450206,66,臺南市,高中(職),Y,Y,574
臺南市安南區溪頂里,1,蔡金華,無黨籍及未經政黨推薦,m,0760327,35,臺南市,大學,N,N,81
臺南市安南區溪頂里,2,施建安,無黨籍及未經政黨推薦,m,0650330,46,臺南市,大學,N,Y,343
臺南市安南區溪頂里,3,謝文仁,民主進步黨,m,0460210,65,臺南市,高中(職)以下,N,N,103
臺南市安南區溪墘里,1,蕭旭峰,民主進步黨,m,0510704,60,臺南市,高中(職)以下,Y,Y,387
臺南市安南區溪墘里,2,曹喻閔,無黨籍及未經政黨推薦,m,0750905,36,臺南市,大學,N,N,183
臺南市安南區海佃里,1,吳惠君,無黨籍及未經政黨推薦,f,0621106,48,臺南市,碩士,N,N,67
臺南市安南區海佃里,2,邱信榮,無黨籍及未經政黨推薦,m,0471222,63,臺南市,高中(職)以下,N,N,263
臺南市安南區海佃里,3,郭清吉,無黨籍及未經政黨推薦,m,0721022,39,臺南市,高中(職),N,N,133
臺南市安南區海佃里,4,陳輝勝,無黨籍及未經政黨推薦,m,0460126,65,高雄市,高中(職)以下,Y,Y,433
臺南市安南區幸福里,1,凃秀奉,無黨籍及未經政黨推薦,f,0450418,66,高雄市,高中(職),N,N,305
臺南市安南區幸福里,2,許金海,無黨籍及未經政黨推薦,m,0390228,72,臺南市,高中(職)以下,N,Y,411
臺南市安南區鳳凰里,1,吳美瑩,民主進步黨,f,0650902,46,臺南市,高中(職),Y,N,229
臺南市安南區鳳凰里,2,施文瑞,無黨籍及未經政黨推薦,m,0590402,52,臺南市,專科,N,Y,471
臺南市安南區梅花里,1,林思萍,無黨籍及未經政黨推薦,f,0670725,44,臺南市,大學,N,Y,347
臺南市安南區梅花里,2,杜柏青,無黨籍及未經政黨推薦,m,0360127,75,臺南市,高中(職),N,N,11
臺南市安南區梅花里,3,蔡和豐,民主進步黨,m,0430622,68,臺南市,專科,Y,N,211
臺南市安南區理想里,1,鄭順,民主進步黨,m,0471212,63,臺南市,高中(職)以下,Y,Y,441
臺南市安南區理想里,2,吳銘錡,無黨籍及未經政黨推薦,m,0481220,62,臺灣省,高中(職)以下,N,N,100
臺南市安南區溪東里,1,林清遙,無黨籍及未經政黨推薦,m,0550716,56,臺南市,高中(職)以下,Y,Y,395
臺南市安南區淵中里,1,吳孟忠,無黨籍及未經政黨推薦,m,0580103,53,臺南市,高中(職),Y,Y,564
臺南市安南區布袋里,1,陳明堂,無黨籍及未經政黨推薦,m,0500613,61,臺南市,高中(職)以下,N,Y,574
臺南市安南區布袋里,2,姜吉成,無黨籍及未經政黨推薦,m,0450210,66,臺南市,高中(職),Y,N,410
臺南市安南區國安里,1,涂曉涵,民主進步黨,f,0740417,37,臺中市,高中(職),N,N,352
臺南市安南區國安里,2,吳清標,無黨籍及未經政黨推薦,m,0470616,64,臺南市,高中(職)以下,Y,Y,293
臺南市安南區安富里,1,侯蔚君,無黨籍及未經政黨推薦,f,0580911,53,高雄市,高中(職)以下,N,N,171
臺南市安南區安富里,2,吳財國,無黨籍及未經政黨推薦,m,0470210,64,臺南市,高中(職),N,N,190
臺南市安南區安富里,3,翁健倫,民主進步黨,m,0650905,46,臺南市,高中(職),Y,Y,251
臺南市安南區大安里,1,施育誠,無黨籍及未經政黨推薦,m,0461110,64,臺南市,高中(職),N,N,234
臺南市安南區大安里,2,陳瑞賀,民主進步黨,m,0470416,64,臺灣省,高中(職)以下,Y,Y,323
臺南市安南區大安里,3,王寶源,無黨籍及未經政黨推薦,m,0481106,62,臺南市,專科,N,N,171
臺南市安南區媽祖宮里,1,林志英,無黨籍及未經政黨推薦,m,0611217,49,臺南市,高中(職),Y,Y,700
臺南市安平區金城里,1,歐明仁,無黨籍及未經政黨推薦,m,0611021,50,臺南市,高中(職)以下,N,Y,460
臺南市安平區金城里,2,黃俊策,無黨籍及未經政黨推薦,m,0540503,57,臺南市,大學,Y,N,206
臺南市安平區漁光里,1,林寧峰,無黨籍及未經政黨推薦,m,0580724,53,臺南市,高中(職),Y,Y,240
臺南市安平區建平里,1,洪瑞隆,民主進步黨,m,0530222,58,臺南市,專科,N,N,246
臺南市安平區建平里,2,傅建峰,無黨籍及未經政黨推薦,m,0480405,63,臺南市,大學,Y,Y,426
臺南市安平區怡平里,1,陳俐婷,無黨籍及未經政黨推薦,f,0631002,48,臺南市,高中(職),N,N,200
臺南市安平區怡平里,2,林玉羣,無黨籍及未經政黨推薦,f,0550209,56,臺北市,碩士,N,N,112
臺南市安平區怡平里,3,蔡錦庭,無黨籍及未經政黨推薦,m,0520109,59,臺灣省,高中(職),Y,Y,300
臺南市安平區怡平里,4,胡晴柔,民主進步黨,f,0730123,38,臺南市,專科,N,N,85
臺南市安平區華平里,1,張哲賓,無黨籍及未經政黨推薦,m,0640815,47,臺灣省,專科,N,Y,316
臺南市安平區華平里,2,吳森源,台灣民眾黨,m,0500712,61,臺南市,高中(職),N,N,269
臺南市安平區平通里,1,魏富翔,無黨籍及未經政黨推薦,m,0540724,57,臺南市,專科,N,Y,344
臺南市安平區平通里,2,李秀珀,民主進步黨,f,0540217,57,臺南市,碩士,Y,N,405
臺南市安平區文平里,1,李瑞福,民主進步黨,m,0420720,69,高雄市,高中(職),Y,Y,615
臺南市安平區國平里,1,王伯群,無黨籍及未經政黨推薦,m,0580816,53,臺南市,碩士,N,N,180
臺南市安平區國平里,2,蔡明宏,無黨籍及未經政黨推薦,m,0490913,62,臺南市,高中(職)以下,Y,Y,363
臺南市安平區育平里,1,王國信,無黨籍及未經政黨推薦,m,0551110,55,臺南市,高中(職),Y,Y,340
臺南市安平區育平里,2,歐東林,無黨籍及未經政黨推薦,m,0510417,60,臺南市,大學,N,N,236
臺南市安平區億載里,1,鄭聰維,無黨籍及未經政黨推薦,m,0580106,53,臺南市,高中(職)以下,Y,Y,716
臺南市安平區平安里,1,蔡陳阿麗,無黨籍及未經政黨推薦,f,0311209,79,臺南市,高中(職)以下,Y,Y,700
臺南市安平區天妃里,1,周明財,無黨籍及未經政黨推薦,m,0510202,60,臺南市,高中(職)以下,Y,Y,575
臺南市安平區王城里,1,黃景星,民主進步黨,m,0520309,59,臺南市,高中(職),Y,Y,560
臺南市中西區赤嵌里,1,洪偉倫,無黨籍及未經政黨推薦,m,0641204,46,臺南市,大學,N,N,167
臺南市中西區赤嵌里,2,陳永菁,無黨籍及未經政黨推薦,f,0730221,38,臺南市,碩士,N,Y,358
臺南市中西區赤嵌里,3,張耕華,無黨籍及未經政黨推薦,m,0821004,29,臺南市,大學,N,N,138
臺南市中西區郡王里,1,陳建宇,無黨籍及未經政黨推薦,m,0700602,41,臺南市,大學,Y,Y,350
臺南市中西區法華里,1,吳育融,無黨籍及未經政黨推薦,m,0770105,34,臺南市,大學,Y,Y,488
臺南市中西區開山里,1,呂基正,無黨籍及未經政黨推薦,m,0610629,50,臺南市,專科,Y,Y,477
臺南市中西區永華里,1,鄭雀燕,無黨籍及未經政黨推薦,f,0501125,60,臺南市,高中(職),Y,Y,563
臺南市中西區藥王里,1,侯博仁,無黨籍及未經政黨推薦,m,0580731,53,臺南市,專科,N,N,261
臺南市中西區藥王里,2,邱彌文,無黨籍及未經政黨推薦,m,0481031,63,臺南市,大學,Y,Y,214
臺南市中西區光賢里,1,洪金安,無黨籍及未經政黨推薦,m,0441130,66,臺南市,高中(職)以下,Y,Y,626
臺南市中西區大涼里,1,侯福成,無黨籍及未經政黨推薦,m,0400209,71,臺南市,高中(職)以下,Y,Y,406
臺南市中西區大涼里,2,王秀玉,民主進步黨,f,0370106,74,臺南市,高中(職)以下,N,N,284
臺南市中西區西湖里,1,柯茂全,無黨籍及未經政黨推薦,m,0490901,62,臺南市,高中(職),Y,Y,352
臺南市中西區西湖里,2,陳中海,無黨籍及未經政黨推薦,m,0431229,67,臺南市,大學,N,N,321
臺南市中西區西賢里,1,黃聖凱,無黨籍及未經政黨推薦,m,0800315,31,臺南市,高中(職)以下,N,Y,434
臺南市中西區西賢里,2,陳清佳,無黨籍及未經政黨推薦,m,0420705,69,臺南市,高中(職)以下,Y,N,243
臺南市中西區城隍里,1,曾景亮,無黨籍及未經政黨推薦,m,0491126,61,臺南市,高中(職)以下,Y,Y,400
臺南市中西區南美里,1,曾朝欽,中國國民黨,m,0530514,58,臺南市,高中(職),Y,Y,422
臺南市中西區南門里,1,蘇雅子,中國國民黨,f,0460320,65,臺南市,大學,Y,Y,496
臺南市中西區小西門里,1,王重堅,無黨籍及未經政黨推薦,m,0591027,52,臺南市,專科,N,N,271
臺南市中西區小西門里,2,曾俊仁,民主進步黨,m,0410924,70,臺南市,專科,Y,Y,205
臺南市中西區五條港里,1,沈廉哲,無黨籍及未經政黨推薦,m,0531025,58,臺南市,大學,Y,Y,297
臺南市中西區五條港里,2,邱培華,無黨籍及未經政黨推薦,m,0650906,46,臺南市,碩士,N,N,301
臺南市中西區兌悅里,1,曾雅志,無黨籍及未經政黨推薦,m,0460307,65,臺南市,專科,N,Y,456
臺南市中西區兌悅里,2,張友馨,民主進步黨,f,0810324,30,臺南市,大學,Y,N,279
臺南市中西區淺草里,1,陳建國,民主進步黨,m,0460708,65,臺灣省,碩士,Y,Y,274
臺南市中西區淺草里,2,徐孝臣,無黨籍及未經政黨推薦,m,0340918,77,其他省市,高中(職),N,N,298
臺南市中西區府前里,1,劉錦融,無黨籍及未經政黨推薦,m,0460102,65,臺南市,高中(職)以下,N,N,294
臺南市中西區府前里,2,蔡宗明,中國國民黨,m,0280219,83,臺南市,高中(職),Y,Y,229
臺南市中西區南廠里,1,黃婉瑄,無黨籍及未經政黨推薦,f,0680929,43,臺南市,高中(職)以下,N,N,238
臺南市中西區南廠里,2,蔡銘順,民主進步黨,m,0470214,64,臺南市,高中(職),Y,Y,292
臺南市中西區西和里,1,廖昇英,民主進步黨,f,0431127,67,臺中市,高中(職),Y,Y,366
臺南市中西區西和里,2,陳見利,無黨籍及未經政黨推薦,m,0460717,65,臺南市,高中(職),N,N,93
桃園市桃園區文化里,1,歐陽瀚,無黨籍及未經政黨推薦,m,0580918,53,桃園市,專科,Y,Y,574
桃園市桃園區文明里,1,朱國銘,無黨籍及未經政黨推薦,m,0431118,67,桃園市,專科,Y,Y,836
桃園市桃園區武陵里,1,余清安,無黨籍及未經政黨推薦,m,0710613,40,桃園市,大學,N,N,361
桃園市桃園區武陵里,2,謝翔安,無黨籍及未經政黨推薦,m,0440202,67,桃園市,高中(職)以下,Y,Y,426
桃園市桃園區大林里,1,游金好,無黨籍及未經政黨推薦,f,0470620,64,臺灣省,高中(職)以下,N,N,270
桃園市桃園區大林里,2,牛阡源,中國國民黨,m,0491023,62,新北市,高中(職),Y,Y,470
桃園市桃園區忠義里,1,林福涼,無黨籍及未經政黨推薦,m,0501206,60,桃園市,高中(職)以下,N,N,5
桃園市桃園區忠義里,2,謝錦榮,無黨籍及未經政黨推薦,m,0520329,59,臺灣省,高中(職),N,N,264
桃園市桃園區忠義里,3,彭許妙貞,無黨籍及未經政黨推薦,f,0510208,60,桃園市,高中(職),N,N,192
桃園市桃園區忠義里,4,郭士瑋,無黨籍及未經政黨推薦,m,0770229,34,臺北市,高中(職),N,N,105
桃園市桃園區忠義里,5,陳淑珮,無黨籍及未經政黨推薦,f,0661020,45,桃園市,碩士,N,Y,309
桃園市桃園區忠義里,6,蕭文靖,無黨籍及未經政黨推薦,m,0620303,49,臺南市,其他,N,N,47
桃園市桃園區會稽里,1,鄭麗花,中國國民黨,f,0441201,66,桃園市,高中(職)以下,Y,Y,518
桃園市桃園區會稽里,2,謝縉霟,無黨籍及未經政黨推薦,m,0481029,63,臺北市,高中(職),N,N,121
桃園市桃園區長美里,1,邱愛香,無黨籍及未經政黨推薦,f,0390526,72,桃園市,專科,Y,N,304
桃園市桃園區長美里,2,林秀貞,無黨籍及未經政黨推薦,f,0620424,49,桃園市,專科,N,Y,334
桃園市桃園區民生里,1,陳培偉,無黨籍及未經政黨推薦,m,0620710,49,臺北市,高中(職)以下,N,N,79
桃園市桃園區民生里,2,簡寬毅,無黨籍及未經政黨推薦,m,0710924,40,桃園市,高中(職),N,N,188
桃園市桃園區民生里,3,劉恩伸,無黨籍及未經政黨推薦,m,0750723,36,桃園市,高中(職),N,Y,346
桃園市桃園區民生里,4,林富明,無黨籍及未經政黨推薦,m,0390906,72,臺中市,高中(職)以下,Y,N,336
桃園市桃園區永興里,1,葉昆展,無黨籍及未經政黨推薦,m,0600920,51,臺灣省,大學,Y,Y,974
桃園市桃園區汴洲里,1,楊鑫坤,無黨籍及未經政黨推薦,m,0520224,59,桃園市,碩士,Y,Y,705
桃園市桃園區永安里,1,莊育達,無黨籍及未經政黨推薦,m,0520220,59,桃園市,專科,Y,Y,480
桃園市桃園區永安里,2,黃柏岳,無黨籍及未經政黨推薦,m,0810812,30,桃園市,高中(職),N,N,173
桃園市桃園區永安里,3,林昌立,無黨籍及未經政黨推薦,m,0770501,34,桃園市,大學,N,N,333
桃園市桃園區東埔里,1,江慶尚,無黨籍及未經政黨推薦,m,0690308,42,桃園市,專科,Y,Y,712
桃園市桃園區東門里,1,徐順欽,中國國民黨,m,0440208,67,桃園市,專科,Y,Y,582
桃園市桃園區東門里,2,郭雪惠,無黨籍及未經政黨推薦,f,0660130,45,桃園市,大學,N,N,317
桃園市桃園區東山里,1,游文章,無黨籍及未經政黨推薦,m,0451018,66,桃園市,大學,Y,Y,448
桃園市桃園區萬壽里,1,張桃,無黨籍及未經政黨推薦,f,0480606,63,桃園市,高中(職)以下,Y,Y,485
桃園市桃園區長安里,1,陳俊亨,無黨籍及未經政黨推薦,m,0630223,48,新北市,專科,Y,Y,888
桃園市桃園區中埔里,1,陳訓誠,無黨籍及未經政黨推薦,m,0741125,36,桃園市,大學,N,Y,406
