地區,政黨,號次,得票數,得票率
屏東縣內埔鄉,新黨,6,39,0.34%
屏東縣內埔鄉,農民黨,7,66,0.58%
屏東縣內埔鄉,民主進步黨,8,6029,52.98%
屏東縣內埔鄉,公民黨,9,35,0.31%
屏東縣內埔鄉,中國國民黨,10,3508,30.83%
屏東縣內埔鄉,張亞中等150人聯盟,11,78,0.69%
屏東縣內埔鄉,王廷興等20人聯盟,12,12,0.11%
屏東縣竹田鄉,台灣團結聯盟,1,443,10.24%
屏東縣竹田鄉,建國黨,2,7,0.16%
屏東縣竹田鄉,中國民眾黨,3,24,0.55%
屏東縣竹田鄉,無黨團結聯盟,4,189,4.37%
屏東縣竹田鄉,親民黨,5,55,1.27%
屏東縣竹田鄉,新黨,6,8,0.18%
屏東縣竹田鄉,農民黨,7,22,0.51%
屏東縣竹田鄉,民主進步黨,8,2291,52.94%
屏東縣竹田鄉,公民黨,9,23,0.53%
屏東縣竹田鄉,中國國民黨,10,1234,28.51%
屏東縣竹田鄉,張亞中等150人聯盟,11,27,0.62%
屏東縣竹田鄉,王廷興等20人聯盟,12,5,0.12%
屏東縣新埤鄉,台灣團結聯盟,1,131,4.36%
屏東縣新埤鄉,建國黨,2,6,0.20%
屏東縣新埤鄉,中國民眾黨,3,14,0.47%
屏東縣新埤鄉,無黨團結聯盟,4,62,2.06%
屏東縣新埤鄉,親民黨,5,70,2.33%
屏東縣新埤鄉,新黨,6,3,0.10%
屏東縣新埤鄉,農民黨,7,26,0.87%
屏東縣新埤鄉,民主進步黨,8,1780,59.28%
屏東縣新埤鄉,公民黨,9,16,0.53%
屏東縣新埤鄉,中國國民黨,10,880,29.30%
屏東縣新埤鄉,張亞中等150人聯盟,11,12,0.40%
屏東縣新埤鄉,王廷興等20人聯盟,12,3,0.10%
屏東縣枋寮鄉,台灣團結聯盟,1,379,7.29%
屏東縣枋寮鄉,建國黨,2,20,0.38%
屏東縣枋寮鄉,中國民眾黨,3,38,0.73%
屏東縣枋寮鄉,無黨團結聯盟,4,309,5.94%
屏東縣枋寮鄉,親民黨,5,123,2.36%
屏東縣枋寮鄉,新黨,6,12,0.23%
屏東縣枋寮鄉,農民黨,7,25,0.48%
屏東縣枋寮鄉,民主進步黨,8,2404,46.24%
屏東縣枋寮鄉,公民黨,9,12,0.23%
屏東縣枋寮鄉,中國國民黨,10,1850,35.57%
屏東縣枋寮鄉,張亞中等150人聯盟,11,21,0.40%
屏東縣枋寮鄉,王廷興等20人聯盟,12,8,0.15%
屏東縣新園鄉,台灣團結聯盟,1,586,8.74%
屏東縣新園鄉,建國黨,2,14,0.21%
屏東縣新園鄉,中國民眾黨,3,46,0.69%
屏東縣新園鄉,無黨團結聯盟,4,74,1.10%
屏東縣新園鄉,親民黨,5,334,4.98%
屏東縣新園鄉,新黨,6,16,0.24%
屏東縣新園鄉,農民黨,7,33,0.49%
屏東縣新園鄉,民主進步黨,8,4063,60.58%
屏東縣新園鄉,公民黨,9,23,0.34%
屏東縣新園鄉,中國國民黨,10,1481,22.08%
屏東縣新園鄉,張亞中等150人聯盟,11,28,0.42%
屏東縣新園鄉,王廷興等20人聯盟,12,9,0.13%
屏東縣崁頂鄉,台灣團結聯盟,1,193,7.36%
屏東縣崁頂鄉,建國黨,2,8,0.31%
屏東縣崁頂鄉,中國民眾黨,3,11,0.42%
屏東縣崁頂鄉,無黨團結聯盟,4,20,0.76%
屏東縣崁頂鄉,親民黨,5,54,2.06%
屏東縣崁頂鄉,新黨,6,4,0.15%
屏東縣崁頂鄉,農民黨,7,26,0.99%
屏東縣崁頂鄉,民主進步黨,8,1504,57.39%
屏東縣崁頂鄉,公民黨,9,12,0.46%
屏東縣崁頂鄉,中國國民黨,10,771,29.42%
屏東縣崁頂鄉,張亞中等150人聯盟,11,15,0.57%
屏東縣崁頂鄉,王廷興等20人聯盟,12,3,0.11%
屏東縣林邊鄉,台灣團結聯盟,1,343,7.51%
屏東縣林邊鄉,建國黨,2,5,0.11%
屏東縣林邊鄉,中國民眾黨,3,30,0.66%
屏東縣林邊鄉,無黨團結聯盟,4,106,2.32%
屏東縣林邊鄉,親民黨,5,131,2.87%
屏東縣林邊鄉,新黨,6,5,0.11%
屏東縣林邊鄉,農民黨,7,11,0.24%
屏東縣林邊鄉,民主進步黨,8,2612,57.15%
屏東縣林邊鄉,公民黨,9,8,0.18%
屏東縣林邊鄉,中國國民黨,10,1291,28.26%
屏東縣林邊鄉,張亞中等150人聯盟,11,23,0.50%
屏東縣林邊鄉,王廷興等20人聯盟,12,4,0.09%
屏東縣南州鄉,台灣團結聯盟,1,188,6.40%
屏東縣南州鄉,建國黨,2,4,0.14%
屏東縣南州鄉,中國民眾黨,3,14,0.48%
屏東縣南州鄉,無黨團結聯盟,4,23,0.78%
屏東縣南州鄉,親民黨,5,55,1.87%
屏東縣南州鄉,新黨,6,4,0.14%
屏東縣南州鄉,農民黨,7,15,0.51%
屏東縣南州鄉,民主進步黨,8,1513,51.52%
屏東縣南州鄉,公民黨,9,6,0.20%
屏東縣南州鄉,中國國民黨,10,1100,37.45%
屏東縣南州鄉,張亞中等150人聯盟,11,14,0.48%
屏東縣南州鄉,王廷興等20人聯盟,12,1,0.03%
屏東縣佳冬鄉,台灣團結聯盟,1,485,10.66%
屏東縣佳冬鄉,建國黨,2,7,0.15%
屏東縣佳冬鄉,中國民眾黨,3,27,0.59%
屏東縣佳冬鄉,無黨團結聯盟,4,98,2.15%
屏東縣佳冬鄉,親民黨,5,84,1.85%
屏東縣佳冬鄉,新黨,6,8,0.18%
屏東縣佳冬鄉,農民黨,7,25,0.55%
屏東縣佳冬鄉,民主進步黨,8,2478,54.49%
屏東縣佳冬鄉,公民黨,9,10,0.22%
屏東縣佳冬鄉,中國國民黨,10,1282,28.19%
屏東縣佳冬鄉,張亞中等150人聯盟,11,40,0.88%
屏東縣佳冬鄉,王廷興等20人聯盟,12,4,0.09%
屏東縣琉球鄉,台灣團結聯盟,1,63,4.50%
屏東縣琉球鄉,建國黨,2,6,0.43%
屏東縣琉球鄉,中國民眾黨,3,15,1.07%
屏東縣琉球鄉,無黨團結聯盟,4,71,5.08%
屏東縣琉球鄉,親民黨,5,34,2.43%
屏東縣琉球鄉,新黨,6,7,0.50%
屏東縣琉球鄉,農民黨,7,4,0.29%
屏東縣琉球鄉,民主進步黨,8,376,26.88%
屏東縣琉球鄉,公民黨,9,4,0.29%
屏東縣琉球鄉,中國國民黨,10,807,57.67%
屏東縣琉球鄉,張亞中等150人聯盟,11,7,0.50%
屏東縣琉球鄉,王廷興等20人聯盟,12,5,0.36%
屏東縣車城鄉,台灣團結聯盟,1,87,4.71%
屏東縣車城鄉,建國黨,2,8,0.43%
屏東縣車城鄉,中國民眾黨,3,16,0.87%
屏東縣車城鄉,無黨團結聯盟,4,50,2.71%
屏東縣車城鄉,親民黨,5,50,2.71%
屏東縣車城鄉,新黨,6,5,0.27%
屏東縣車城鄉,農民黨,7,30,1.63%
屏東縣車城鄉,民主進步黨,8,1046,56.65%
屏東縣車城鄉,公民黨,9,4,0.22%
屏東縣車城鄉,中國國民黨,10,540,29.25%
屏東縣車城鄉,張亞中等150人聯盟,11,6,0.33%
屏東縣車城鄉,王廷興等20人聯盟,12,4,0.22%
屏東縣滿州鄉,台灣團結聯盟,1,65,4.95%
屏東縣滿州鄉,建國黨,2,1,0.08%
屏東縣滿州鄉,中國民眾黨,3,10,0.76%
屏東縣滿州鄉,無黨團結聯盟,4,7,0.53%
屏東縣滿州鄉,親民黨,5,36,2.74%
屏東縣滿州鄉,新黨,6,11,0.84%
屏東縣滿州鄉,農民黨,7,12,0.91%
屏東縣滿州鄉,民主進步黨,8,648,49.40%
屏東縣滿州鄉,公民黨,9,3,0.23%
屏東縣滿州鄉,中國國民黨,10,512,39.02%
屏東縣滿州鄉,張亞中等150人聯盟,11,6,0.46%
屏東縣滿州鄉,王廷興等20人聯盟,12,1,0.08%
屏東縣枋山鄉,台灣團結聯盟,1,31,3.14%
屏東縣枋山鄉,建國黨,2,8,0.81%
屏東縣枋山鄉,中國民眾黨,3,12,1.22%
屏東縣枋山鄉,無黨團結聯盟,4,11,1.12%
屏東縣枋山鄉,親民黨,5,9,0.91%
屏東縣枋山鄉,新黨,6,3,0.30%
屏東縣枋山鄉,農民黨,7,2,0.20%
屏東縣枋山鄉,民主進步黨,8,515,52.25%
屏東縣枋山鄉,公民黨,9,3,0.30%
屏東縣枋山鄉,中國國民黨,10,388,39.35%
屏東縣枋山鄉,張亞中等150人聯盟,11,2,0.20%
屏東縣枋山鄉,王廷興等20人聯盟,12,2,0.20%
屏東縣三地門鄉,台灣團結聯盟,1,11,0.76%
屏東縣三地門鄉,建國黨,2,5,0.35%
屏東縣三地門鄉,中國民眾黨,3,17,1.18%
屏東縣三地門鄉,無黨團結聯盟,4,14,0.97%
屏東縣三地門鄉,親民黨,5,95,6.57%
屏東縣三地門鄉,新黨,6,6,0.42%
屏東縣三地門鄉,農民黨,7,2,0.14%
屏東縣三地門鄉,民主進步黨,8,229,15.85%
屏東縣三地門鄉,公民黨,9,2,0.14%
屏東縣三地門鄉,中國國民黨,10,1057,73.13%
屏東縣三地門鄉,張亞中等150人聯盟,11,5,0.35%
屏東縣三地門鄉,王廷興等20人聯盟,12,2,0.14%
屏東縣霧台鄉,台灣團結聯盟,1,4,0.56%
屏東縣霧台鄉,建國黨,2,1,0.14%
屏東縣霧台鄉,中國民眾黨,3,7,0.98%
屏東縣霧台鄉,無黨團結聯盟,4,3,0.42%
屏東縣霧台鄉,親民黨,5,32,4.49%
屏東縣霧台鄉,新黨,6,4,0.56%
屏東縣霧台鄉,農民黨,7,3,0.42%
屏東縣霧台鄉,民主進步黨,8,133,18.65%
屏東縣霧台鄉,公民黨,9,4,0.56%
屏東縣霧台鄉,中國國民黨,10,513,71.96%
屏東縣霧台鄉,張亞中等150人聯盟,11,9,1.26%
屏東縣霧台鄉,王廷興等20人聯盟,12,0,0.00%
屏東縣瑪家鄉,台灣團結聯盟,1,8,0.61%
屏東縣瑪家鄉,建國黨,2,1,0.08%
屏東縣瑪家鄉,中國民眾黨,3,20,1.52%
屏東縣瑪家鄉,無黨團結聯盟,4,12,0.91%
屏東縣瑪家鄉,親民黨,5,86,6.53%
屏東縣瑪家鄉,新黨,6,9,0.68%
屏東縣瑪家鄉,農民黨,7,14,1.06%
屏東縣瑪家鄉,民主進步黨,8,232,17.60%
屏東縣瑪家鄉,公民黨,9,2,0.15%
屏東縣瑪家鄉,中國國民黨,10,912,69.19%
屏東縣瑪家鄉,張亞中等150人聯盟,11,17,1.29%
屏東縣瑪家鄉,王廷興等20人聯盟,12,5,0.38%
屏東縣泰武鄉,台灣團結聯盟,1,4,0.43%
屏東縣泰武鄉,建國黨,2,0,0.00%
屏東縣泰武鄉,中國民眾黨,3,5,0.53%
屏東縣泰武鄉,無黨團結聯盟,4,2,0.21%
屏東縣泰武鄉,親民黨,5,52,5.53%
屏東縣泰武鄉,新黨,6,5,0.53%
屏東縣泰武鄉,農民黨,7,5,0.53%
屏東縣泰武鄉,民主進步黨,8,93,9.89%
屏東縣泰武鄉,公民黨,9,3,0.32%
屏東縣泰武鄉,中國國民黨,10,764,81.28%
屏東縣泰武鄉,張亞中等150人聯盟,11,4,0.43%
屏東縣泰武鄉,王廷興等20人聯盟,12,3,0.32%
屏東縣來義鄉,台灣團結聯盟,1,16,0.93%
屏東縣來義鄉,建國黨,2,2,0.12%
屏東縣來義鄉,中國民眾黨,3,18,1.05%
屏東縣來義鄉,無黨團結聯盟,4,13,0.76%
屏東縣來義鄉,親民黨,5,82,4.77%
屏東縣來義鄉,新黨,6,10,0.58%
屏東縣來義鄉,農民黨,7,11,0.64%
屏東縣來義鄉,民主進步黨,8,187,10.88%
屏東縣來義鄉,公民黨,9,6,0.35%
屏東縣來義鄉,中國國民黨,10,1354,78.82%
屏東縣來義鄉,張亞中等150人聯盟,11,15,0.87%
屏東縣來義鄉,王廷興等20人聯盟,12,4,0.23%
屏東縣春日鄉,台灣團結聯盟,1,13,1.51%
屏東縣春日鄉,建國黨,2,7,0.81%
屏東縣春日鄉,中國民眾黨,3,12,1.40%
屏東縣春日鄉,無黨團結聯盟,4,9,1.05%
屏東縣春日鄉,親民黨,5,52,6.05%
屏東縣春日鄉,新黨,6,2,0.23%
屏東縣春日鄉,農民黨,7,4,0.47%
屏東縣春日鄉,民主進步黨,8,47,5.47%
屏東縣春日鄉,公民黨,9,5,0.58%
屏東縣春日鄉,中國國民黨,10,692,80.57%
屏東縣春日鄉,張亞中等150人聯盟,11,8,0.93%
屏東縣春日鄉,王廷興等20人聯盟,12,8,0.93%
屏東縣獅子鄉,台灣團結聯盟,1,16,1.93%
屏東縣獅子鄉,建國黨,2,3,0.36%
屏東縣獅子鄉,中國民眾黨,3,10,1.21%
屏東縣獅子鄉,無黨團結聯盟,4,6,0.73%
屏東縣獅子鄉,親民黨,5,90,10.88%
屏東縣獅子鄉,新黨,6,2,0.24%
屏東縣獅子鄉,農民黨,7,4,0.48%
屏東縣獅子鄉,民主進步黨,8,41,4.96%
屏東縣獅子鄉,公民黨,9,3,0.36%
屏東縣獅子鄉,中國國民黨,10,648,78.37%
屏東縣獅子鄉,張亞中等150人聯盟,11,2,0.24%
屏東縣獅子鄉,王廷興等20人聯盟,12,2,0.24%
屏東縣牡丹鄉,台灣團結聯盟,1,9,1.01%
屏東縣牡丹鄉,建國黨,2,5,0.56%
屏東縣牡丹鄉,中國民眾黨,3,10,1.12%
屏東縣牡丹鄉,無黨團結聯盟,4,4,0.45%
屏東縣牡丹鄉,親民黨,5,114,12.81%
屏東縣牡丹鄉,新黨,6,23,2.58%
屏東縣牡丹鄉,農民黨,7,3,0.34%
屏東縣牡丹鄉,民主進步黨,8,99,11.12%
屏東縣牡丹鄉,公民黨,9,1,0.11%
屏東縣牡丹鄉,中國國民黨,10,611,68.66%
屏東縣牡丹鄉,張亞中等150人聯盟,11,7,0.79%
屏東縣牡丹鄉,王廷興等20人聯盟,12,4,0.45%
臺東縣台東市,台灣團結聯盟,1,735,4.54%
臺東縣台東市,建國黨,2,50,0.31%
臺東縣台東市,中國民眾黨,3,161,0.99%
臺東縣台東市,無黨團結聯盟,4,69,0.43%
臺東縣台東市,親民黨,5,1173,7.24%
臺東縣台東市,新黨,6,60,0.37%
臺東縣台東市,農民黨,7,51,0.31%
臺東縣台東市,民主進步黨,8,4919,30.35%
臺東縣台東市,公民黨,9,34,0.21%
臺東縣台東市,中國國民黨,10,8618,53.18%
臺東縣台東市,張亞中等150人聯盟,11,308,1.90%
臺東縣台東市,王廷興等20人聯盟,12,28,0.17%
臺東縣成功鎮,台灣團結聯盟,1,97,4.05%
臺東縣成功鎮,建國黨,2,13,0.54%
臺東縣成功鎮,中國民眾黨,3,35,1.46%
臺東縣成功鎮,無黨團結聯盟,4,9,0.38%
臺東縣成功鎮,親民黨,5,166,6.93%
臺東縣成功鎮,新黨,6,7,0.29%
臺東縣成功鎮,農民黨,7,27,1.13%
臺東縣成功鎮,民主進步黨,8,423,17.65%
臺東縣成功鎮,公民黨,9,12,0.50%
臺東縣成功鎮,中國國民黨,10,1586,66.19%
臺東縣成功鎮,張亞中等150人聯盟,11,16,0.67%
臺東縣成功鎮,王廷興等20人聯盟,12,5,0.21%
臺東縣關山鎮,台灣團結聯盟,1,52,2.95%
臺東縣關山鎮,建國黨,2,8,0.45%
臺東縣關山鎮,中國民眾黨,3,18,1.02%
臺東縣關山鎮,無黨團結聯盟,4,9,0.51%
臺東縣關山鎮,親民黨,5,95,5.39%
臺東縣關山鎮,新黨,6,6,0.34%
臺東縣關山鎮,農民黨,7,12,0.68%
臺東縣關山鎮,民主進步黨,8,467,26.47%
臺東縣關山鎮,公民黨,9,2,0.11%
臺東縣關山鎮,中國國民黨,10,1084,61.46%
臺東縣關山鎮,張亞中等150人聯盟,11,8,0.45%
臺東縣關山鎮,王廷興等20人聯盟,12,3,0.17%
臺東縣卑南鄉,台灣團結聯盟,1,121,3.74%
臺東縣卑南鄉,建國黨,2,17,0.53%
臺東縣卑南鄉,中國民眾黨,3,37,1.14%
臺東縣卑南鄉,無黨團結聯盟,4,19,0.59%
臺東縣卑南鄉,親民黨,5,191,5.90%
臺東縣卑南鄉,新黨,6,11,0.34%
臺東縣卑南鄉,農民黨,7,12,0.37%
臺東縣卑南鄉,民主進步黨,8,974,30.09%
臺東縣卑南鄉,公民黨,9,16,0.49%
臺東縣卑南鄉,中國國民黨,10,1791,55.33%
臺東縣卑南鄉,張亞中等150人聯盟,11,37,1.14%
臺東縣卑南鄉,王廷興等20人聯盟,12,11,0.34%
臺東縣鹿野鄉,台灣團結聯盟,1,53,4.02%
臺東縣鹿野鄉,建國黨,2,4,0.30%
臺東縣鹿野鄉,中國民眾黨,3,13,0.99%
臺東縣鹿野鄉,無黨團結聯盟,4,4,0.30%
臺東縣鹿野鄉,親民黨,5,85,6.45%
臺東縣鹿野鄉,新黨,6,9,0.68%
臺東縣鹿野鄉,農民黨,7,13,0.99%
臺東縣鹿野鄉,民主進步黨,8,418,31.71%
臺東縣鹿野鄉,公民黨,9,6,0.46%
臺東縣鹿野鄉,中國國民黨,10,698,52.96%
臺東縣鹿野鄉,張亞中等150人聯盟,11,9,0.68%
臺東縣鹿野鄉,王廷興等20人聯盟,12,6,0.46%
臺東縣池上鄉,台灣團結聯盟,1,46,2.83%
臺東縣池上鄉,建國黨,2,5,0.31%
臺東縣池上鄉,中國民眾黨,3,24,1.48%
臺東縣池上鄉,無黨團結聯盟,4,7,0.43%
臺東縣池上鄉,親民黨,5,78,4.80%
臺東縣池上鄉,新黨,6,7,0.43%
臺東縣池上鄉,農民黨,7,21,1.29%
臺東縣池上鄉,民主進步黨,8,571,35.14%
臺東縣池上鄉,公民黨,9,5,0.31%
臺東縣池上鄉,中國國民黨,10,850,52.31%
臺東縣池上鄉,張亞中等150人聯盟,11,8,0.49%
臺東縣池上鄉,王廷興等20人聯盟,12,3,0.18%
臺東縣東河鄉,台灣團結聯盟,1,53,3.16%
臺東縣東河鄉,建國黨,2,12,0.72%
臺東縣東河鄉,中國民眾黨,3,12,0.72%
臺東縣東河鄉,無黨團結聯盟,4,7,0.42%
臺東縣東河鄉,親民黨,5,109,6.50%
臺東縣東河鄉,新黨,6,3,0.18%
臺東縣東河鄉,農民黨,7,20,1.19%
臺東縣東河鄉,民主進步黨,8,301,17.95%
臺東縣東河鄉,公民黨,9,7,0.42%
臺東縣東河鄉,中國國民黨,10,1136,67.73%
臺東縣東河鄉,張亞中等150人聯盟,11,14,0.83%
臺東縣東河鄉,王廷興等20人聯盟,12,3,0.18%
臺東縣長濱鄉,台灣團結聯盟,1,67,3.45%
臺東縣長濱鄉,建國黨,2,9,0.46%
臺東縣長濱鄉,中國民眾黨,3,22,1.13%
臺東縣長濱鄉,無黨團結聯盟,4,13,0.67%
臺東縣長濱鄉,親民黨,5,103,5.30%
臺東縣長濱鄉,新黨,6,11,0.57%
臺東縣長濱鄉,農民黨,7,20,1.03%
臺東縣長濱鄉,民主進步黨,8,342,17.61%
臺東縣長濱鄉,公民黨,9,10,0.51%
臺東縣長濱鄉,中國國民黨,10,1322,68.08%
臺東縣長濱鄉,張亞中等150人聯盟,11,17,0.88%
臺東縣長濱鄉,王廷興等20人聯盟,12,6,0.31%
臺東縣太麻里鄉,台灣團結聯盟,1,54,2.77%
臺東縣太麻里鄉,建國黨,2,4,0.20%
臺東縣太麻里鄉,中國民眾黨,3,13,0.67%
臺東縣太麻里鄉,無黨團結聯盟,4,5,0.26%
臺東縣太麻里鄉,親民黨,5,101,5.17%
臺東縣太麻里鄉,新黨,6,3,0.15%
臺東縣太麻里鄉,農民黨,7,16,0.82%
臺東縣太麻里鄉,民主進步黨,8,529,27.10%
臺東縣太麻里鄉,公民黨,9,6,0.31%
臺東縣太麻里鄉,中國國民黨,10,1190,60.97%
臺東縣太麻里鄉,張亞中等150人聯盟,11,27,1.38%
臺東縣太麻里鄉,王廷興等20人聯盟,12,4,0.20%
臺東縣大武鄉,台灣團結聯盟,1,20,1.74%
臺東縣大武鄉,建國黨,2,6,0.52%
臺東縣大武鄉,中國民眾黨,3,9,0.78%
臺東縣大武鄉,無黨團結聯盟,4,3,0.26%
臺東縣大武鄉,親民黨,5,48,4.17%
臺東縣大武鄉,新黨,6,3,0.26%
臺東縣大武鄉,農民黨,7,5,0.43%
臺東縣大武鄉,民主進步黨,8,174,15.13%
臺東縣大武鄉,公民黨,9,6,0.52%
臺東縣大武鄉,中國國民黨,10,870,75.67%
臺東縣大武鄉,張亞中等150人聯盟,11,5,0.43%
臺東縣大武鄉,王廷興等20人聯盟,12,1,0.09%
臺東縣綠島鄉,台灣團結聯盟,1,2,0.55%
臺東縣綠島鄉,建國黨,2,5,1.37%
臺東縣綠島鄉,中國民眾黨,3,2,0.55%
臺東縣綠島鄉,無黨團結聯盟,4,0,0.00%
臺東縣綠島鄉,親民黨,5,34,9.34%
臺東縣綠島鄉,新黨,6,0,0.00%
臺東縣綠島鄉,農民黨,7,0,0.00%
臺東縣綠島鄉,民主進步黨,8,32,8.79%
臺東縣綠島鄉,公民黨,9,1,0.27%
臺東縣綠島鄉,中國國民黨,10,286,78.59%
臺東縣綠島鄉,張亞中等150人聯盟,11,1,0.27%
臺東縣綠島鄉,王廷興等20人聯盟,12,1,0.27%
臺東縣海端鄉,台灣團結聯盟,1,8,1.24%
臺東縣海端鄉,建國黨,2,3,0.47%
臺東縣海端鄉,中國民眾黨,3,10,1.55%
臺東縣海端鄉,無黨團結聯盟,4,12,1.86%
臺東縣海端鄉,親民黨,5,47,7.29%
臺東縣海端鄉,新黨,6,1,0.16%
臺東縣海端鄉,農民黨,7,7,1.09%
臺東縣海端鄉,民主進步黨,8,36,5.58%
臺東縣海端鄉,公民黨,9,4,0.62%
臺東縣海端鄉,中國國民黨,10,512,79.36%
臺東縣海端鄉,張亞中等150人聯盟,11,4,0.62%
臺東縣海端鄉,王廷興等20人聯盟,12,1,0.16%
臺東縣延平鄉,台灣團結聯盟,1,13,1.93%
臺東縣延平鄉,建國黨,2,2,0.30%
臺東縣延平鄉,中國民眾黨,3,6,0.89%
臺東縣延平鄉,無黨團結聯盟,4,2,0.30%
臺東縣延平鄉,親民黨,5,33,4.91%
臺東縣延平鄉,新黨,6,0,0.00%
臺東縣延平鄉,農民黨,7,4,0.60%
臺東縣延平鄉,民主進步黨,8,43,6.40%
臺東縣延平鄉,公民黨,9,3,0.45%
臺東縣延平鄉,中國國民黨,10,563,83.77%
臺東縣延平鄉,張亞中等150人聯盟,11,1,0.15%
臺東縣延平鄉,王廷興等20人聯盟,12,2,0.30%
臺東縣金峰鄉,台灣團結聯盟,1,6,0.85%
臺東縣金峰鄉,建國黨,2,0,0.00%
臺東縣金峰鄉,中國民眾黨,3,8,1.13%
臺東縣金峰鄉,無黨團結聯盟,4,10,1.42%
臺東縣金峰鄉,親民黨,5,33,4.68%
臺東縣金峰鄉,新黨,6,2,0.28%
臺東縣金峰鄉,農民黨,7,4,0.57%
臺東縣金峰鄉,民主進步黨,8,21,2.98%
臺東縣金峰鄉,公民黨,9,2,0.28%
臺東縣金峰鄉,中國國民黨,10,614,87.10%
臺東縣金峰鄉,張亞中等150人聯盟,11,5,0.71%
臺東縣金峰鄉,王廷興等20人聯盟,12,0,0.00%
臺東縣達仁鄉,台灣團結聯盟,1,5,0.65%
臺東縣達仁鄉,建國黨,2,0,0.00%
臺東縣達仁鄉,中國民眾黨,3,6,0.78%
臺東縣達仁鄉,無黨團結聯盟,4,2,0.26%
臺東縣達仁鄉,親民黨,5,46,5.98%
臺東縣達仁鄉,新黨,6,2,0.26%
臺東縣達仁鄉,農民黨,7,4,0.52%
臺東縣達仁鄉,民主進步黨,8,39,5.07%
臺東縣達仁鄉,公民黨,9,2,0.26%
臺東縣達仁鄉,中國國民黨,10,639,83.10%
臺東縣達仁鄉,張亞中等150人聯盟,11,21,2.73%
臺東縣達仁鄉,王廷興等20人聯盟,12,3,0.39%
臺東縣蘭嶼鄉,台灣團結聯盟,1,39,7.05%
臺東縣蘭嶼鄉,建國黨,2,21,3.80%
臺東縣蘭嶼鄉,中國民眾黨,3,24,4.34%
臺東縣蘭嶼鄉,無黨團結聯盟,4,9,1.63%
臺東縣蘭嶼鄉,親民黨,5,109,19.71%
臺東縣蘭嶼鄉,新黨,6,10,1.81%
臺東縣蘭嶼鄉,農民黨,7,14,2.53%
臺東縣蘭嶼鄉,民主進步黨,8,57,10.31%
臺東縣蘭嶼鄉,公民黨,9,7,1.27%
臺東縣蘭嶼鄉,中國國民黨,10,249,45.02%
臺東縣蘭嶼鄉,張亞中等150人聯盟,11,8,1.45%
臺東縣蘭嶼鄉,王廷興等20人聯盟,12,6,1.08%
花蓮縣花蓮市,台灣團結聯盟,1,821,4.73%
花蓮縣花蓮市,建國黨,2,31,0.18%
花蓮縣花蓮市,中國民眾黨,3,188,1.08%
花蓮縣花蓮市,無黨團結聯盟,4,66,0.38%
花蓮縣花蓮市,親民黨,5,2200,12.68%
花蓮縣花蓮市,新黨,6,121,0.70%
花蓮縣花蓮市,農民黨,7,48,0.28%
花蓮縣花蓮市,民主進步黨,8,4524,26.07%
花蓮縣花蓮市,公民黨,9,41,0.24%
花蓮縣花蓮市,中國國民黨,10,8760,50.49%
花蓮縣花蓮市,張亞中等150人聯盟,11,356,2.05%
花蓮縣花蓮市,王廷興等20人聯盟,12,195,1.12%
花蓮縣新城鄉,台灣團結聯盟,1,91,2.86%
花蓮縣新城鄉,建國黨,2,11,0.35%
花蓮縣新城鄉,中國民眾黨,3,43,1.35%
花蓮縣新城鄉,無黨團結聯盟,4,20,0.63%
花蓮縣新城鄉,親民黨,5,402,12.64%
花蓮縣新城鄉,新黨,6,16,0.50%
花蓮縣新城鄉,農民黨,7,17,0.53%
花蓮縣新城鄉,民主進步黨,8,691,21.72%
花蓮縣新城鄉,公民黨,9,6,0.19%
花蓮縣新城鄉,中國國民黨,10,1833,57.62%
花蓮縣新城鄉,張亞中等150人聯盟,11,40,1.26%
花蓮縣新城鄉,王廷興等20人聯盟,12,11,0.35%
花蓮縣秀林鄉,台灣團結聯盟,1,25,1.35%
花蓮縣秀林鄉,建國黨,2,4,0.22%
花蓮縣秀林鄉,中國民眾黨,3,35,1.88%
花蓮縣秀林鄉,無黨團結聯盟,4,142,7.64%
花蓮縣秀林鄉,親民黨,5,407,21.91%
花蓮縣秀林鄉,新黨,6,8,0.43%
花蓮縣秀林鄉,農民黨,7,11,0.59%
花蓮縣秀林鄉,民主進步黨,8,144,7.75%
花蓮縣秀林鄉,公民黨,9,2,0.11%
花蓮縣秀林鄉,中國國民黨,10,1062,57.16%
花蓮縣秀林鄉,張亞中等150人聯盟,11,9,0.48%
花蓮縣秀林鄉,王廷興等20人聯盟,12,9,0.48%
花蓮縣吉安鄉,台灣團結聯盟,1,420,3.73%
花蓮縣吉安鄉,建國黨,2,24,0.21%
花蓮縣吉安鄉,中國民眾黨,3,122,1.08%
花蓮縣吉安鄉,無黨團結聯盟,4,58,0.52%
花蓮縣吉安鄉,親民黨,5,1357,12.05%
花蓮縣吉安鄉,新黨,6,75,0.67%
花蓮縣吉安鄉,農民黨,7,41,0.36%
花蓮縣吉安鄉,民主進步黨,8,3090,27.45%
花蓮縣吉安鄉,公民黨,9,49,0.44%
花蓮縣吉安鄉,中國國民黨,10,5723,50.85%
花蓮縣吉安鄉,張亞中等150人聯盟,11,203,1.80%
花蓮縣吉安鄉,王廷興等20人聯盟,12,95,0.84%
花蓮縣壽豐鄉,台灣團結聯盟,1,111,2.86%
花蓮縣壽豐鄉,建國黨,2,10,0.26%
花蓮縣壽豐鄉,中國民眾黨,3,49,1.26%
